@relation lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12

@attribute x_position numeric
@attribute y_position numeric
@attribute x_velocity numeric
@attribute y_velocity numeric
@attribute angle numeric
@attribute angular_velocity numeric
@attribute left_leg {0,1}
@attribute right_leg {0,1}
@attribute action {0,1,2,3}

@data
-0.057797,0.226892,0.91455,-0.591678,-0.066493,0.687442,0,0,0
-0.048304,0.213454,0.914537,-0.596098,-0.032123,0.687386,0,0,0
-0.03881,0.199933,0.91453,-0.600518,0.002243,0.68733,0,0,0
-0.029317,0.186331,0.914527,-0.604939,0.036607,0.687274,0,0,0
-0.019824,0.172648,0.91453,-0.609359,0.070968,0.687218,0,0,0
-0.010332,0.158883,0.914538,-0.613779,0.105326,0.687162,0,0,0
-0.000841,0.145036,0.914551,-0.618199,0.139681,0.687106,0,0,0
0.008649,0.131108,0.914569,-0.622618,0.174034,0.687051,0,0,0
0.018136,0.117098,0.914592,-0.627037,0.208383,0.686995,0,0,0
0.027622,0.103006,0.914621,-0.631456,0.24273,0.686939,0,0,0
0.037105,0.088832,0.914654,-0.635874,0.277074,0.686883,0,0,0
0.046585,0.074576,0.914693,-0.640291,0.311416,0.686827,0,0,0
0.056061,0.060237,0.914736,-0.644707,0.345754,0.686771,0,0,0
0.065534,0.045816,0.914784,-0.649122,0.38009,0.686715,0,0,0
0.075004,0.031313,0.914837,-0.653536,0.414423,0.68666,0,1,0
0.0846,0.017797,0.93764,-0.608415,0.43259,0.355378,0,0,0
0.094069,0.004941,0.944679,-0.57248,0.432949,0.00433,0,0,0
0.103253,-0.007609,0.936107,-0.552437,0.41436,-0.371044,0,0,0
0.005459,1.415736,0.552948,0.214014,-0.006319,-0.125251,0,0,0
0.010919,1.420477,0.552201,0.210667,-0.012508,-0.123793,0,0,0
0.016378,1.425121,0.55222,0.20637,-0.018694,-0.123722,0,0,0
0.021838,1.42967,0.552238,0.202043,-0.024878,-0.123706,0,0,0
0.027298,1.434121,0.552257,0.197718,-0.031062,-0.123686,0,0,0
0.032758,1.438475,0.552275,0.193394,-0.037245,-0.123666,0,0,0
0.038219,1.442733,0.552293,0.18907,-0.043427,-0.123647,0,0,0
0.043679,1.446894,0.552311,0.184745,-0.049608,-0.123627,0,0,0
0.04914,1.450959,0.552329,0.18042,-0.055787,-0.123608,0,0,0
0.054601,1.454926,0.552347,0.176096,-0.061966,-0.123588,0,0,0
0.060063,1.458797,0.552365,0.171771,-0.068144,-0.123569,0,0,0
0.065524,1.462572,0.552382,0.167445,-0.074321,-0.123549,0,0,0
0.070986,1.466249,0.5524,0.16312,-0.080497,-0.12353,0,0,0
0.076448,1.46983,0.552418,0.158795,-0.086672,-0.123511,0,0,0
0.08191,1.473314,0.552435,0.154469,-0.092846,-0.123492,0,0,0
0.087372,1.476701,0.552452,0.150143,-0.099019,-0.123473,0,0,0
0.092835,1.479991,0.55247,0.145818,-0.105191,-0.123454,0,0,0
0.098298,1.483185,0.552487,0.141492,-0.111362,-0.123435,0,0,0
0.103761,1.486282,0.552504,0.137165,-0.117532,-0.123416,0,0,0
0.109224,1.489282,0.552521,0.132839,-0.123702,-0.123397,0,0,0
0.114688,1.492186,0.552538,0.128513,-0.12987,-0.123378,0,0,0
0.120151,1.494992,0.552554,0.124186,-0.136038,-0.12336,0,0,0
0.125615,1.497702,0.552571,0.119859,-0.142204,-0.123341,0,0,0
0.131079,1.500315,0.552587,0.115533,-0.14837,-0.123322,0,0,0
0.136544,1.502831,0.552604,0.111206,-0.154534,-0.123304,0,0,0
0.142001,1.505241,0.552272,0.106433,-0.161101,-0.131329,0,0,0
0.147463,1.507543,0.5524,0.101614,-0.167265,-0.12328,0,0,0
0.152926,1.509748,0.5524,0.097291,-0.173429,-0.12328,0,0,0
0.158388,1.511856,0.552399,0.092968,-0.179593,-0.123279,0,0,0
0.163851,1.513867,0.552398,0.088644,-0.185756,-0.123279,0,0,0
0.169313,1.515782,0.552397,0.084321,-0.19192,-0.123279,0,0,0
0.174776,1.517601,0.552396,0.079998,-0.198084,-0.123279,0,0,0
0.180239,1.519322,0.552395,0.075675,-0.204248,-0.123279,0,0,0
0.185702,1.520947,0.552395,0.071352,-0.210412,-0.123278,0,0,0
0.191165,1.522475,0.552393,0.067029,-0.216576,-0.123278,0,0,0
0.196628,1.523906,0.552392,0.062706,-0.22274,-0.123278,0,0,0
0.202091,1.525241,0.552391,0.058383,-0.228904,-0.123277,0,0,0
0.207554,1.526479,0.55239,0.054059,-0.235068,-0.123277,0,0,0
0.213017,1.52762,0.552389,0.049736,-0.241232,-0.123277,0,0,0
0.21848,1.528664,0.552388,0.045413,-0.247395,-0.123276,0,0,0
0.223944,1.529612,0.552387,0.04109,-0.253559,-0.123276,0,0,0
0.229407,1.530463,0.552386,0.036767,-0.259723,-0.123276,0,0,0
0.234871,1.531217,0.552384,0.032444,-0.265887,-0.123275,0,0,0
0.240334,1.531875,0.552383,0.028121,-0.27205,-0.123275,0,0,0
0.245798,1.532436,0.552382,0.023798,-0.278214,-0.123275,0,0,0
0.251262,1.5329,0.552381,0.019475,-0.284378,-0.123274,0,0,0
0.256726,1.533267,0.552379,0.015152,-0.290542,-0.123274,0,0,0
0.26219,1.533538,0.552378,0.010828,-0.296705,-0.123274,0,0,0
0.267654,1.533712,0.552377,0.006505,-0.302869,-0.123273,0,0,0
0.273118,1.53379,0.552375,0.002182,-0.309033,-0.123273,0,0,0
0.278582,1.53377,0.552374,-0.002141,-0.315196,-0.123273,0,0,0
0.284047,1.533654,0.552372,-0.006464,-0.32136,-0.123272,0,0,0
0.289511,1.533441,0.552371,-0.010787,-0.327523,-0.123272,0,0,0
0.294976,1.533131,0.552369,-0.01511,-0.333687,-0.123272,0,0,0
0.300441,1.532725,0.552368,-0.019433,-0.339851,-0.123271,0,0,0
0.305906,1.532222,0.552366,-0.023756,-0.346014,-0.123271,0,0,0
0.31137,1.531622,0.552364,-0.028079,-0.352178,-0.123271,0,0,0
0.316835,1.530926,0.552363,-0.032402,-0.358341,-0.12327,0,0,0
0.322301,1.530133,0.552361,-0.036725,-0.364505,-0.12327,0,0,0
0.327766,1.529243,0.552359,-0.041048,-0.370668,-0.12327,0,0,0
0.333232,1.528256,0.552358,-0.045371,-0.376832,-0.123269,0,0,0
0.338697,1.527173,0.552356,-0.049694,-0.382995,-0.123269,0,0,0
0.344163,1.525993,0.552354,-0.054017,-0.389159,-0.123269,0,0,0
0.349629,1.524716,0.552352,-0.05834,-0.395322,-0.123268,0,0,0
0.355095,1.523342,0.552351,-0.062663,-0.401485,-0.123268,0,0,0
0.360561,1.521872,0.552349,-0.066986,-0.407649,-0.123268,0,0,0
0.366027,1.520305,0.552347,-0.071309,-0.413812,-0.123267,0,0,0
0.371493,1.518641,0.552345,-0.075632,-0.419975,-0.123267,0,0,0
0.37696,1.516881,0.552343,-0.079954,-0.426139,-0.123267,0,0,0
0.382426,1.515023,0.552341,-0.084277,-0.432302,-0.123266,0,0,0
0.387893,1.513069,0.552339,-0.0886,-0.438465,-0.123266,0,0,0
0.39336,1.511019,0.552337,-0.092923,-0.444629,-0.123266,0,0,0
0.398827,1.508871,0.552335,-0.097246,-0.450792,-0.123265,0,0,0
0.404294,1.506627,0.552333,-0.101569,-0.456955,-0.123265,0,0,0
0.409762,1.504286,0.552331,-0.105892,-0.463118,-0.123265,0,0,0
0.415229,1.501848,0.552329,-0.110215,-0.469282,-0.123264,0,0,0
0.420697,1.499314,0.552327,-0.114538,-0.475445,-0.123264,0,0,0
0.426165,1.496683,0.552324,-0.11886,-0.481608,-0.123264,0,0,0
0.431633,1.493955,0.552322,-0.123183,-0.487771,-0.123263,0,0,0
0.437101,1.49113,0.55232,-0.127506,-0.493934,-0.123263,0,0,0
0.442569,1.488208,0.552318,-0.131829,-0.500098,-0.123263,0,0,0
0.448038,1.48519,0.552315,-0.136152,-0.506261,-0.123262,0,0,0
0.453506,1.482075,0.552313,-0.140475,-0.512424,-0.123262,0,0,0
0.458975,1.478863,0.552311,-0.144797,-0.518587,-0.123262,0,0,0
0.464444,1.475555,0.552308,-0.14912,-0.52475,-0.123262,0,0,0
0.469913,1.472149,0.552306,-0.153443,-0.530913,-0.123261,0,0,0
0.475382,1.468647,0.552303,-0.157766,-0.537076,-0.123261,0,0,0
0.480852,1.465049,0.552301,-0.162088,-0.543239,-0.123261,0,0,0
0.486321,1.461353,0.552299,-0.166411,-0.549402,-0.12326,0,0,0
0.491791,1.457561,0.552296,-0.170734,-0.555565,-0.12326,0,0,0
0.497261,1.453672,0.552294,-0.175057,-0.561728,-0.12326,0,0,0
0.502731,1.449686,0.552291,-0.179379,-0.567891,-0.123259,0,0,0
0.508202,1.445603,0.552288,-0.183702,-0.574054,-0.123259,0,0,0
0.513672,1.441424,0.552286,-0.188025,-0.580217,-0.123259,0,0,0
0.519143,1.437147,0.552283,-0.192347,-0.58638,-0.123258,0,0,0
0.524614,1.432774,0.552281,-0.19667,-0.592543,-0.123258,0,0,0
0.530085,1.428304,0.552278,-0.200993,-0.598705,-0.123258,0,0,0
0.535556,1.423738,0.552275,-0.205315,-0.604868,-0.123257,0,0,0
0.541028,1.419075,0.552272,-0.209638,-0.611031,-0.123257,0,0,0
0.546499,1.414314,0.55227,-0.213961,-0.617194,-0.123257,0,0,0
0.551971,1.409457,0.552267,-0.218283,-0.623357,-0.123256,0,0,0
0.557443,1.404504,0.552264,-0.222606,-0.62952,-0.123256,0,0,0
0.562916,1.399453,0.552261,-0.226929,-0.635682,-0.123256,0,0,0
0.568388,1.394306,0.552258,-0.231251,-0.641845,-0.123255,0,0,0
0.573861,1.389062,0.552256,-0.235574,-0.648008,-0.123255,0,0,0
0.579334,1.383721,0.552253,-0.239896,-0.654171,-0.123255,0,0,0
0.584807,1.378283,0.55225,-0.244219,-0.660333,-0.123254,0,0,0
0.59028,1.372749,0.552247,-0.248541,-0.666496,-0.123254,0,0,0
0.595753,1.367117,0.552244,-0.252864,-0.672659,-0.123254,0,0,0
0.601227,1.361389,0.552241,-0.257186,-0.678821,-0.123253,0,0,0
0.606701,1.355564,0.552238,-0.261509,-0.684984,-0.123253,0,0,0
0.612175,1.349642,0.552235,-0.265831,-0.691146,-0.123253,0,0,0
0.617649,1.343624,0.552232,-0.270154,-0.697309,-0.123252,0,0,0
0.623124,1.337508,0.552229,-0.274476,-0.703472,-0.123252,0,0,0
0.628599,1.331296,0.552226,-0.278799,-0.709634,-0.123252,0,0,0
0.634074,1.324987,0.552223,-0.283121,-0.715797,-0.123251,0,0,0
0.639549,1.318582,0.55222,-0.287444,-0.721959,-0.123251,0,0,0
0.645024,1.312079,0.552216,-0.291766,-0.728122,-0.123251,0,0,0
0.6505,1.30548,0.552213,-0.296088,-0.734285,-0.12325,0,0,0
0.655976,1.298783,0.55221,-0.300411,-0.740447,-0.12325,0,0,0
0.661452,1.29199,0.552207,-0.304733,-0.74661,-0.12325,0,0,0
0.666928,1.2851,0.552204,-0.309055,-0.752772,-0.123249,0,0,0
0.672405,1.278113,0.5522,-0.313378,-0.758934,-0.123249,0,0,0
0.677882,1.27103,0.552197,-0.3177,-0.765097,-0.123249,0,0,0
0.683359,1.263849,0.552194,-0.322022,-0.771259,-0.123249,0,0,1
0.688775,1.256667,0.544242,-0.320916,-0.774851,-0.07184,0,0,1
0.694141,1.249446,0.537809,-0.321728,-0.776597,-0.03491,0,0,1
0.699463,1.24219,0.532191,-0.32252,-0.776606,-0.000186,0,0,1
0.70474,1.2349,0.526491,-0.323134,-0.774821,0.035715,0,0,1
0.70997,1.227568,0.520474,-0.32425,-0.771328,0.069852,0,0,1
0.715151,1.220206,0.514084,-0.324595,-0.765872,0.109128,0,0,0
0.720332,1.212749,0.514081,-0.328916,-0.760415,0.109128,0,0,0
0.725513,1.205194,0.514079,-0.333238,-0.754959,0.109127,0,0,0
0.730694,1.197542,0.514076,-0.33756,-0.749502,0.109127,0,0,0
0.735875,1.189793,0.514074,-0.341882,-0.744046,0.109127,0,0,0
0.741057,1.181948,0.514071,-0.346204,-0.73859,0.109127,0,0,0
0.746238,1.174005,0.514069,-0.350525,-0.733133,0.109127,0,0,0
0.75142,1.165966,0.514066,-0.354847,-0.727677,0.109126,0,0,1
0.756547,1.157919,0.506741,-0.354148,-0.719864,0.15626,0,0,1
0.761631,1.149838,0.50107,-0.354922,-0.710314,0.190999,0,0,1
0.766671,1.141718,0.495365,-0.355977,-0.699094,0.224409,0,0,1
0.771644,1.133585,0.486701,-0.355543,-0.68539,0.274079,0,0,1
0.776564,1.125421,0.479571,-0.356212,-0.669707,0.313646,0,0,1
0.78143,1.117223,0.47257,-0.357024,-0.652103,0.352087,0,0,1
0.786244,1.108981,0.465716,-0.358479,-0.632751,0.387039,0,0,1
0.790991,1.100708,0.456978,-0.359192,-0.611182,0.431373,0,0,1
0.795674,1.092401,0.44846,-0.360175,-0.587493,0.47378,0,0,1
0.800303,1.084046,0.441289,-0.361975,-0.562081,0.508241,0,0,1
0.80486,1.075662,0.431819,-0.362839,-0.534369,0.554252,0,0,1
0.809352,1.067241,0.423026,-0.364269,-0.504585,0.59568,0,0,0
0.813848,1.058733,0.42297,-0.368654,-0.474803,0.595643,0,0,2
0.818638,1.051173,0.452243,-0.327091,-0.445286,0.590335,0,0,2
0.823817,1.04449,0.490437,-0.288589,-0.415441,0.596893,0,0,2
0.829208,1.038805,0.511692,-0.244887,-0.386066,0.587515,0,0,2
0.834796,1.034024,0.531374,-0.205377,-0.357008,0.581149,0,0,2
0.840601,1.030568,0.553402,-0.147091,-0.328543,0.569296,0,0,2
0.846519,1.027948,0.564774,-0.110557,-0.300517,0.560523,0,0,2
0.852624,1.026615,0.583731,-0.053979,-0.272926,0.551823,0,0,2
0.858756,1.026278,0.586992,-0.010278,-0.246126,0.536006,0,0,2
0.864882,1.02651,0.586689,0.014414,-0.219855,0.52541,0,0,2
0.871258,1.027558,0.611049,0.05034,-0.193072,0.535666,0,0,2
0.877843,1.02929,0.631331,0.080268,-0.165803,0.54538,0,0,2
0.884601,1.032285,0.648488,0.135935,-0.138435,0.547354,0,0,0
0.891361,1.035192,0.648474,0.131552,-0.111069,0.547325,0,0,1
0.898039,1.038016,0.638133,0.12742,-0.081638,0.58862,0,0,1
0.904631,1.04076,0.627264,0.1234,-0.05003,0.632157,0,0,1
0.911129,1.043422,0.615342,0.119117,-0.016039,0.679818,0,0,1
0.917553,1.046008,0.606153,0.114945,0.019789,0.716573,0,0,1
0.923905,1.048503,0.597005,0.109952,0.057451,0.753227,0,0,1
0.930189,1.050911,0.58873,0.105023,0.096775,0.786484,0,0,1
0.936378,1.053239,0.577006,0.100224,0.138447,0.833449,0,0,1
0.942472,1.055482,0.565311,0.094979,0.18248,0.880656,0,0,0
0.948563,1.057652,0.56535,0.090497,0.226507,0.880539,0,0,0
0.954649,1.059751,0.5654,0.086017,0.270528,0.880421,0,0,0
0.960731,1.061777,0.56546,0.081539,0.314543,0.880304,0,0,0
0.966807,1.06373,0.56553,0.077062,0.358553,0.880186,0,0,2
0.972625,1.066576,0.540431,0.115525,0.402508,0.879116,0,0,2
0.978282,1.070591,0.524264,0.166037,0.447299,0.895812,0,0,2
0.983727,1.074981,0.504283,0.181566,0.491834,0.890712,0,0,0
0.989165,1.079297,0.504396,0.177097,0.536364,0.89059,0,0,0
0.994593,1.083539,0.50452,0.172631,0.580887,0.890469,0,0,0
-0.002493,1.401718,-0.252559,-0.408971,0.002896,0.057208,0,0,0
-0.004987,1.392443,-0.252218,-0.412258,0.005723,0.056541,0,0,0
-0.007481,1.383069,-0.252226,-0.416611,0.008548,0.05651,0,0,0
-0.009974,1.373599,-0.252235,-0.420937,0.011373,0.056503,0,0,0
-0.012468,1.364031,-0.252243,-0.42526,0.014197,0.056494,0,0,0
-0.014962,1.354366,-0.252252,-0.429582,0.017021,0.056485,0,0,0
-0.017456,1.344604,-0.25226,-0.433904,0.019845,0.056476,0,0,0
-0.01995,1.334745,-0.252268,-0.438226,0.022668,0.056467,0,0,0
-0.022445,1.324788,-0.252276,-0.442549,0.025491,0.056459,0,0,0
-0.024939,1.314735,-0.252285,-0.446871,0.028313,0.05645,0,0,0
-0.027433,1.304584,-0.252293,-0.451193,0.031135,0.056441,0,0,0
-0.029928,1.294337,-0.252301,-0.455516,0.033956,0.056432,0,0,0
-0.032423,1.283992,-0.252309,-0.459838,0.036777,0.056424,0,0,0
-0.034917,1.27355,-0.252317,-0.464161,0.039597,0.056415,0,0,0
-0.037412,1.263011,-0.252325,-0.468484,0.042417,0.056406,0,0,0
-0.039907,1.252374,-0.252333,-0.472806,0.045237,0.056398,0,0,0
-0.042402,1.241641,-0.252342,-0.477129,0.048056,0.05639,0,0,0
-0.044897,1.23081,-0.25235,-0.481452,0.050875,0.056381,0,0,0
-0.047392,1.219883,-0.252357,-0.485775,0.053694,0.056373,0,0,0
-0.049887,1.208858,-0.252365,-0.490098,0.056511,0.056365,0,0,0
-0.052382,1.197736,-0.252373,-0.494421,0.059329,0.056357,0,0,0
-0.054878,1.186517,-0.252381,-0.498744,0.062146,0.056349,0,0,0
-0.057373,1.1752,-0.252389,-0.503067,0.064963,0.056342,0,0,0
-0.059868,1.163787,-0.252397,-0.50739,0.06778,0.056334,0,0,0
-0.062364,1.152276,-0.252404,-0.511714,0.070596,0.056327,0,0,0
-0.064859,1.140647,-0.25231,-0.516988,0.073412,0.05632,0,0,0
-0.067353,1.128921,-0.25231,-0.521309,0.076228,0.05632,0,0,0
-0.069848,1.117097,-0.25231,-0.525629,0.079044,0.05632,0,0,0
-0.072343,1.105177,-0.25231,-0.52995,0.08186,0.05632,0,0,3
-0.074746,1.093161,-0.240797,-0.534048,0.082371,0.010224,0,0,3
-0.077062,1.08106,-0.229959,-0.537735,0.080699,-0.033429,0,0,3
-0.079299,1.068881,-0.219952,-0.541097,0.077001,-0.073967,0,0,3
-0.081474,1.056604,-0.212211,-0.545405,0.071757,-0.104887,0,0,0
-0.083649,1.044229,-0.21221,-0.549728,0.066512,-0.104887,0,0,0
-0.085824,1.031758,-0.21221,-0.55405,0.061268,-0.104887,0,0,0
-0.088,1.01919,-0.21221,-0.558372,0.056024,-0.104887,0,0,0
-0.090175,1.006525,-0.21221,-0.562695,0.050779,-0.104887,0,0,0
-0.09235,0.993763,-0.212209,-0.567017,0.045535,-0.104887,0,0,0
-0.094525,0.980905,-0.212209,-0.571339,0.040291,-0.104886,0,0,0
-0.0967,0.967949,-0.212209,-0.575661,0.035046,-0.104886,0,0,0
-0.098876,0.954897,-0.212209,-0.579984,0.029802,-0.104886,0,0,0
-0.101051,0.941748,-0.212209,-0.584306,0.024558,-0.104886,0,0,0
-0.103226,0.928502,-0.212209,-0.588628,0.019314,-0.104886,0,0,0
-0.105401,0.91516,-0.212209,-0.592951,0.014069,-0.104885,0,0,0
-0.107576,0.90172,-0.212209,-0.597273,0.008825,-0.104885,0,0,2
-0.109892,0.888892,-0.225578,-0.570099,0.002952,-0.117461,0,0,2
-0.112141,0.877315,-0.219302,-0.514564,-0.002604,-0.111117,0,0,2
-0.114267,0.866917,-0.207564,-0.462122,-0.007601,-0.099946,0,0,2
-0.116262,0.856992,-0.195036,-0.441137,-0.012005,-0.088068,0,0,0
-0.118257,0.84697,-0.195036,-0.445459,-0.016408,-0.088068,0,0,0
-0.120252,0.836852,-0.195036,-0.449781,-0.020811,-0.088068,0,0,0
-0.122247,0.826636,-0.195036,-0.454102,-0.025215,-0.088068,0,0,0
-0.124242,0.816323,-0.195036,-0.458424,-0.029618,-0.088068,0,0,0
-0.126237,0.805913,-0.195036,-0.462745,-0.034022,-0.088068,0,0,0
-0.128232,0.795407,-0.195036,-0.467067,-0.038425,-0.088068,0,0,0
-0.130227,0.784803,-0.195036,-0.471389,-0.042828,-0.088067,0,0,0
-0.132222,0.774103,-0.195036,-0.47571,-0.047232,-0.088067,0,0,0
-0.134217,0.763305,-0.195036,-0.480032,-0.051635,-0.088067,0,0,0
-0.136212,0.752411,-0.195036,-0.484353,-0.056038,-0.088067,0,0,0
-0.138207,0.74142,-0.195036,-0.488675,-0.060442,-0.088067,0,0,2
-0.140067,0.730982,-0.182069,-0.464088,-0.064344,-0.078049,0,0,2
-0.141732,0.721719,-0.163254,-0.411813,-0.067601,-0.06513,0,0,0
-0.143398,0.712359,-0.163254,-0.416134,-0.070857,-0.06513,0,0,0
-0.145063,0.702903,-0.163255,-0.420455,-0.074114,-0.06513,0,0,0
-0.146728,0.693349,-0.163255,-0.424776,-0.07737,-0.065129,0,0,0
-0.148394,0.683698,-0.163255,-0.429096,-0.080627,-0.065129,0,0,0
-0.150059,0.67395,-0.163255,-0.433417,-0.083883,-0.065129,0,0,0
-0.151725,0.664106,-0.163255,-0.437738,-0.08714,-0.065129,0,0,0
-0.15339,0.654163,-0.163255,-0.442059,-0.090396,-0.065129,0,0,0
-0.155056,0.644124,-0.163255,-0.44638,-0.093652,-0.065129,0,0,3
-0.156647,0.633971,-0.153916,-0.451613,-0.098803,-0.103018,0,0,3
-0.158142,0.623703,-0.141829,-0.456859,-0.106398,-0.151883,0,0,3
-0.159563,0.613322,-0.132613,-0.462108,-0.115864,-0.189333,0,0,3
-0.160893,0.602832,-0.121218,-0.467154,-0.127629,-0.235297,0,0,3
-0.162139,0.592238,-0.110588,-0.472093,-0.141535,-0.278115,0,0,3
-0.163286,0.581539,-0.098252,-0.477154,-0.157925,-0.327813,0,0,0
-0.164432,0.570747,-0.098257,-0.481496,-0.174316,-0.327807,0,0,0
-0.165578,0.55986,-0.098262,-0.485839,-0.190706,-0.327801,0,0,0
-0.166723,0.54888,-0.098269,-0.490181,-0.207096,-0.327795,0,0,0
-0.167868,0.537806,-0.098275,-0.494523,-0.223485,-0.327789,0,0,0
-0.169013,0.526639,-0.098282,-0.498865,-0.239874,-0.327783,0,0,0
-0.170156,0.515378,-0.09829,-0.503207,-0.256263,-0.327777,0,0,0
-0.1713,0.504023,-0.098298,-0.507549,-0.272652,-0.327771,0,0,0
-0.172442,0.492574,-0.098307,-0.51189,-0.28904,-0.327765,0,0,0
-0.173584,0.481032,-0.098316,-0.516232,-0.305428,-0.327759,0,0,0
-0.174726,0.469395,-0.098326,-0.520573,-0.321815,-0.327753,0,0,0
-0.175866,0.457665,-0.098337,-0.524915,-0.338203,-0.327747,0,0,0
-0.177006,0.445841,-0.098348,-0.529256,-0.35459,-0.32774,0,0,0
-0.178145,0.433924,-0.098359,-0.533597,-0.370976,-0.327734,0,0,2
-0.178973,0.422711,-0.067853,-0.502324,-0.386923,-0.318925,0,0,2
-0.179621,0.412582,-0.049262,-0.454481,-0.403466,-0.330871,0,0,2
-0.180041,0.403663,-0.026083,-0.401003,-0.420627,-0.343218,0,0,2
-0.180433,0.395277,-0.022775,-0.377739,-0.438461,-0.356682,0,0,0
-0.180824,0.386797,-0.022792,-0.382084,-0.456295,-0.356674,0,0,0
-0.181213,0.378224,-0.022809,-0.386428,-0.474128,-0.356666,0,0,0
-0.181602,0.369557,-0.022827,-0.390771,-0.491961,-0.356658,0,0,0
-0.181989,0.360797,-0.022846,-0.395115,-0.509794,-0.356651,0,0,0
-0.182374,0.351943,-0.022865,-0.399458,-0.527626,-0.356643,0,0,0
-0.182759,0.342996,-0.022885,-0.403802,-0.545458,-0.356635,0,0,2
-0.182761,0.33496,0.015241,-0.363517,-0.563392,-0.35869,0,0,2
-0.182463,0.327636,0.045234,-0.33212,-0.581484,-0.361846,0,0,2
-0.181704,0.321417,0.091327,-0.283283,-0.599833,-0.366968,0,0,2
-0.180747,0.315998,0.111588,-0.248234,-0.618987,-0.383087,0,0,2
-0.179507,0.311173,0.139893,-0.222121,-0.638308,-0.386414,0,0,2
-0.177763,0.307545,0.190421,-0.169323,-0.658137,-0.396574,0,0,2
-0.175417,0.304677,0.249979,-0.135479,-0.677378,-0.384823,0,0,2
-0.172652,0.302181,0.291034,-0.11892,-0.696019,-0.372822,0,0,2
-0.169175,0.300608,0.361694,-0.077859,-0.714146,-0.362553,0,0,2
-0.165414,0.299614,0.390212,-0.052402,-0.732648,-0.370028,0,0,0
-0.16165,0.298528,0.390183,-0.056744,-0.751149,-0.370019,0,0,0
-0.157885,0.297347,0.390154,-0.061085,-0.769649,-0.370011,0,0,0
-0.154117,0.296072,0.390124,-0.065426,-0.788149,-0.370002,0,0,0
-0.150347,0.294703,0.390094,-0.069766,-0.806649,-0.369993,0,0,0
-0.146575,0.29324,0.390063,-0.074106,-0.825148,-0.369985,0,0,0
-0.1428,0.291683,0.390032,-0.078446,-0.843647,-0.369976,0,0,0
-0.139024,0.290032,0.39,-0.082785,-0.862145,-0.369967,0,0,0
-0.135245,0.288287,0.389968,-0.087124,-0.880643,-0.369958,0,0,1
-0.131519,0.28654,0.382776,-0.086032,-0.896647,-0.320076,0,0,1
-0.127837,0.284772,0.37701,-0.085969,-0.910636,-0.279779,0,0,0
-0.124153,0.282909,0.37699,-0.090299,-0.924625,-0.279775,0,0,0
-0.120468,0.28095,0.376971,-0.094629,-0.938613,-0.279771,0,0,0
-0.116782,0.278896,0.376951,-0.098958,-0.952602,-0.279768,0,0,0
-0.113094,0.276746,0.376931,-0.103288,-0.96659,-0.279764,0,0,0
-0.109405,0.2745,0.376911,-0.107618,-0.980578,-0.27976,0,0,0
-0.105714,0.272159,0.376891,-0.111947,-0.994566,-0.279756,0,0,0
-0.102022,0.269722,0.37687,-0.116276,-1.008553,-0.279752,0,0,0
-0.098328,0.267189,0.376849,-0.120605,-1.022541,-0.279749,0,0,0
-0.094633,0.26456,0.376828,-0.124933,-1.036528,-0.279745,0,0,0
-0.090936,0.261835,0.376807,-0.129262,-1.050515,-0.279741,0,0,0
-0.087238,0.259014,0.376786,-0.13359,-1.064502,-0.279737,0,0,0
-0.083538,0.256098,0.376765,-0.137918,-1.078489,-0.279734,0,0,0
-0.079837,0.253085,0.376743,-0.142246,-1.092475,-0.27973,0,0,1
-0.076157,0.250061,0.373515,-0.141631,-1.104509,-0.240685,0,0,1
-0.072503,0.247016,0.370011,-0.141536,-1.114739,-0.204589,0,0,1
-0.068878,0.243953,0.366243,-0.141163,-1.123046,-0.166136,0,0,0
-0.065252,0.240794,0.366235,-0.145486,-1.131352,-0.166135,0,0,0
-0.061625,0.237537,0.366227,-0.149808,-1.139659,-0.166134,0,0,0
-0.057997,0.234184,0.366219,-0.154131,-1.147966,-0.166133,0,0,1
-0.054406,0.23085,0.36147,-0.151641,-1.153538,-0.111448,0,0,1
-0.050844,0.22755,0.357193,-0.148242,-1.156099,-0.051226,0,0,1
-0.047309,0.22425,0.353627,-0.146874,-1.156408,-0.006165,0,0,1
-0.043811,0.220959,0.348919,-0.14484,-1.154142,0.045323,0,0,0
-0.040312,0.217572,0.348918,-0.149161,-1.151875,0.045323,0,0,0
-0.036814,0.214087,0.348918,-0.153481,-1.149609,0.045323,0,0,0
-0.033315,0.210505,0.348917,-0.157801,-1.147343,0.045323,0,0,0
-0.029817,0.206826,0.348916,-0.162121,-1.145077,0.045323,0,0,1
-0.026349,0.203182,0.344503,-0.158713,-1.139789,0.10576,0,0,1
-0.022914,0.199545,0.340251,-0.156881,-1.132035,0.155076,0,0,1
-0.019504,0.195891,0.336721,-0.156519,-1.122381,0.193074,0,0,0
-0.016094,0.19214,0.33671,-0.160843,-1.112728,0.193072,0,0,0
-0.012684,0.188292,0.3367,-0.165166,-1.103074,0.193071,0,0,0
-0.009272,0.184348,0.336689,-0.16949,-1.093421,0.19307,0,0,1
-0.005896,0.180432,0.331756,-0.166528,-1.080871,0.250987,0,0,1
-0.002553,0.176501,0.327241,-0.166084,-1.06631,0.291228,0,0,0
0.000791,0.172474,0.327218,-0.170412,-1.051749,0.291224,0,0,0
0.004137,0.168351,0.327195,-0.174741,-1.037188,0.291219,0,0,0
