x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg,right_leg,magnitude_velocity,abs_x_disp,abs_angle,reward,action
0.2323141098022461,1.4075164794921875,-0.3717723488807678,-0.26053741574287415,6.66184139251709,0.6995531320571899,0,0,0.45397622624510064,0.2323141098022461,6.66184139251709,-3.1249015435031424,0
0.22892408072948456,1.4017590284347534,-0.37171685695648193,-0.2649560272693634,6.6968159675598145,0.6994940042495728,0,0,0.45648122767783905,0.22892408072948456,6.6968159675598145,-3.1192166288038834,0
0.22552967071533203,1.3959193229675293,-0.37165623903274536,-0.2693732678890228,6.73178768157959,0.6994349956512451,0,0,0.45901015189003874,0.22552967071533203,6.73178768157959,-3.1134648038346313,0
0.22213049232959747,1.3899970054626465,-0.37159058451652527,-0.2737889885902405,6.766756534576416,0.6993759274482727,0,0,0.4615625410912869,0.22213049232959747,6.766756534576416,-3.107628990460171,0
0.21872635185718536,1.3839917182922363,-0.37151995301246643,-0.27820315957069397,6.801722526550293,0.6993168592453003,0,0,0.4641379760604956,0.21872635185718536,6.801722526550293,-3.101730759197494,0
0.2153167724609375,1.3779032230377197,-0.3714444041252136,-0.28261566162109375,6.836685657501221,0.6992579102516174,0,0,0.4667360593371987,0.2153167724609375,6.836685657501221,-3.0957221520272924,0
0.2119014710187912,1.3717316389083862,-0.3713640570640564,-0.2870263159275055,6.871645450592041,0.6991989016532898,0,0,0.46935633544791056,0.2119014710187912,6.871645450592041,-3.0896501554685756,0
0.20848016440868378,1.3654760122299194,-0.3712790310382843,-0.29143503308296204,6.906602382659912,0.6991399526596069,0,0,0.4719984032151319,0.20848016440868378,6.906602382659912,-3.083523641882266,0
0.20505265891551971,1.3591362237930298,-0.3711894154548645,-0.29584166407585144,6.941556453704834,0.6990810036659241,0,0,0.4746618359617723,0.20505265891551971,6.941556453704834,-1.8463082379262505,3
0.2016942948102951,1.3527854681015015,-0.3615189790725708,-0.2958969473838806,6.973986625671387,0.6486049890518188,0,0,0.46717338859654584,0.2016942948102951,6.973986625671387,-1.9936689287306126,3
0.1983790397644043,1.3464062213897705,-0.35518401861190796,-0.2969302237033844,7.004642486572266,0.6131154298782349,0,0,0.46295059395090843,0.1983790397644043,7.004642486572266,-1.5609975241390248,3
0.19512014091014862,1.3400177955627441,-0.34718918800354004,-0.2967491149902344,7.032968521118164,0.5665216445922852,0,0,0.45672789719485557,0.19512014091014862,7.032968521118164,-1.3329323024535416,3
0.19191618263721466,1.333622932434082,-0.33944350481033325,-0.2963141202926636,7.058931827545166,0.5192648768424988,0,0,0.4505817963765786,0.19191618263721466,7.058931827545166,-1.2639492167160415,3
0.18876275420188904,1.3272011280059814,-0.3324986696243286,-0.2968800961971283,7.082906723022461,0.4795004725456238,0,0,0.4457501051512726,0.18876275420188904,7.082906723022461,-0.9063459947523416,3
0.18566712737083435,1.3207670450210571,-0.32467132806777954,-0.29652538895606995,7.10452127456665,0.4322945177555084,0,0,0.4397030607071437,0.18566712737083435,7.10452127456665,-1.7632569114183525,0
0.18256846070289612,1.3142399787902832,-0.32462769746780396,-0.30087319016456604,7.126135349273682,0.43228060007095337,0,0,0.44261474929204,0.18256846070289612,7.126135349273682,-1.7564920150215357,0
0.17946672439575195,1.3076198101043701,-0.32458311319351196,-0.3052203059196472,7.1477484703063965,0.4322666525840759,0,0,0.44554868090064764,0.17946672439575195,7.1477484703063965,-1.7497064863212017,0
0.1763618439435959,1.3009064197540283,-0.3245376944541931,-0.309566855430603,7.169361114501953,0.4322527348995209,0,0,0.4485045685274967,0.1763618439435959,7.169361114501953,-1.742889233202618,0
0.17325372993946075,1.2940999269485474,-0.324491411447525,-0.3139127194881439,7.190973281860352,0.4322388172149658,0,0,0.45148186541201596,0.17325372993946075,7.190973281860352,-1.735948336363208,0
0.17014245688915253,1.2871999740600586,-0.3244442641735077,-0.3182578384876251,7.212584495544434,0.43222489953041077,0,0,0.454480068830454,0.17014245688915253,7.212584495544434,-1.7290055889986888,0
0.16702775657176971,1.2802064418792725,-0.3243963122367859,-0.3226023316383362,7.234195232391357,0.4322109818458557,0,0,0.4574988817503557,0.16702775657176971,7.234195232391357,-0.7893235363236772,3
0.16395100951194763,1.2732081413269043,-0.3189350962638855,-0.3217563033103943,7.253581523895264,0.3877221941947937,0,0,0.45304162804067705,0.16395100951194763,7.253581523895264,-0.40172016760928275,3
0.16091927886009216,1.266221523284912,-0.3126669228076935,-0.3198997676372528,7.270333766937256,0.3350415825843811,0,0,0.44732142604243763,0.16091927886009216,7.270333766937256,-0.24923107302245626,3
0.15792818367481232,1.259236216545105,-0.3070431351661682,-0.3185863196849823,7.2846903800964355,0.28712910413742065,0,0,0.44246213088199216,0.15792818367481232,7.2846903800964355,-0.06585363745094128,3
0.15497159957885742,1.252253532409668,-0.3021734952926636,-0.31720682978630066,7.296708583831787,0.24036505818367004,0,0,0.43809701851968974,0.15497159957885742,7.296708583831787,-0.00010272072225234186,3
